Shortname,Symbol,Category,
3M Company,MMM,Industrial,
A.O. Smith Corporation,AOS,Industrial,
Abbott Laboratories,ABT,Health Care,
AbbVie Inc.,ABBV,Health Care,
Accenture plc,ACN,Information Technology,
Adobe Inc.,ADBE,Information Technology,
"Advanced Micro Devices, Inc.",AMD,Information Technology,
AFLAC Incorporated,AFL,Financial,
"Agilent Technologies, Inc.",A,Health Care,
"Air Products and Chemicals, Inc",APD,Materials,
"Airbnb, Inc.",ABNB,Travel,
"Akamai Technologies, Inc.",AKAM,Information Technology,
Albemarle Corporation,ALB,Materials,
Alexandria Real Estate Equities,ARE,Real Estate,
"Align Technology, Inc.",ALGN,Health Care,
Allegion plc,ALLE,Industrial,
Alliant Energy Corporation,LNT,Utilities,
Allstate Corporation (The),ALL,Financial,
Alphabet Inc.,GOOG,Information Technology,
Alphabet Inc.,GOOGL,Information Technology,
"Altria Group, Inc.",MO,Consumer,
"Amazon.com, Inc.",AMZN,Consumer,
Amcor plc,AMCR,Materials,
Ameren Corporation,AEE,Utilities,
"American Airlines Group, Inc.",AAL,Travel,
American Electric Power Company,AEP,Utilities,
American Express Company,AXP,Financial,
"American International Group, I",AIG,Financial,
American Tower Corporation (REI,AMT,Real Estate,
"American Water Works Company, I",AWK,Utilities,
"Ameriprise Financial, Inc.",AMP,Financial,
"AMETEK, Inc.",AME,Industrial,
Amgen Inc.,AMGN,Health Care,
Amphenol Corporation,APH,Information Technology,
"Analog Devices, Inc.",ADI,Information Technology,
"ANSYS, Inc.",ANSS,Information Technology,
Aon plc,AON,Financial,
APA Corporation,APA,Utilities,
Apple Inc.,AAPL,Consumer,
"Applied Materials, Inc.",AMAT,Information Technology,
Aptiv PLC,APTV,Consumer,
Arch Capital Group Ltd.,ACGL,Financial,
Archer-Daniels-Midland Company,ADM,Consumer,
"Arista Networks, Inc.",ANET,Information Technology,
Arthur J. Gallagher & Co.,AJG,Financial,
"Assurant, Inc.",AIZ,Financial,
AT&T Inc.,T,Information Technology,
Atmos Energy Corporation,ATO,Utilities,
"Autodesk, Inc.",ADSK,Information Technology,
"Automatic Data Processing, Inc.",ADP,Industrial,
"AutoZone, Inc.",AZO,Consumer,
"AvalonBay Communities, Inc.",AVB,Real Estate,
Avery Dennison Corporation,AVY,Materials,
"Axon Enterprise, Inc.",AXON,Industrial,
Baker Hughes Company,BKR,Utilities,
Ball Corporation,BALL,Materials,
Bank of America Corporation,BAC,Financial,
"Bath & Body Works, Inc.",BBWI,Consumer,
Baxter International Inc.,BAX,Health Care,
"Becton, Dickinson and Company",BDX,Health Care,
Berkshire Hathaway Inc. New,BRK-B,Real Estate,
"Best Buy Co., Inc.",BBY,Consumer,
Biogen Inc.,BIIB,Health Care,
"Bio-Rad Laboratories, Inc.",BIO,Health Care,
Bio-Techne Corp,TECH,Health Care,
"BlackRock, Inc.",BLK,Financial,
Blackstone Inc.,BX,Financial,
Boeing Company (The),BA,Industrial,
Booking Holdings Inc. Common St,BKNG,Consumer,
BorgWarner Inc.,BWA,Consumer,
"Boston Properties, Inc.",BXP,Real Estate,
Boston Scientific Corporation,BSX,Health Care,
Bristol-Myers Squibb Company,BMY,Health Care,
Broadcom Inc.,AVGO,Information Technology,
"Broadridge Financial Solutions,",BR,Financial,
"Brown & Brown, Inc.",BRO,Financial,
Brown Forman Inc,BF-B,Consumer,
"Builders FirstSource, Inc.",BLDR,Industrial,
Bunge Limited,BG,Consumer,
"C.H. Robinson Worldwide, Inc.",CHRW,Industrial,
"Cadence Design Systems, Inc.",CDNS,Information Technology,
"Caesars Entertainment, Inc.",CZR,Consumer,
Camden Property Trust,CPT,Real Estate,
Campbell Soup Company,CPB,Consumer,
Capital One Financial Corporati,COF,Financial,
"Cardinal Health, Inc.",CAH,Health Care,
CarMax Inc,KMX,Consumer,
Carnival Corporation,CCL,Consumer,
Carrier Global Corporation,CARR,Industrial,
"Catalent, Inc.",CTLT,Health Care,
"Caterpillar, Inc.",CAT,Industrial,
"Cboe Global Markets, Inc.",CBOE,Financial,
CBRE Group Inc,CBRE,Real Estate,
CDW Corporation,CDW,Information Technology,
Celanese Corporation,CE,Materials,
"Cencora, Inc.",COR,Health Care,
Centene Corporation,CNC,Health Care,
"CenterPoint Energy, Inc (Holdin",CNP,Utilities,
"CF Industries Holdings, Inc.",CF,Materials,
Charles River Laboratories Inte,CRL,Health Care,
Charles Schwab Corporation (The,SCHW,Financial,
"Charter Communications, Inc.",CHTR,Information Technology,
Chevron Corporation,CVX,Energy,
"Chipotle Mexican Grill, Inc.",CMG,Consumer,
Chubb Limited,CB,Financial,
"Church & Dwight Company, Inc.",CHD,Consumer,
Cincinnati Financial Corporatio,CINF,Financial,
Cintas Corporation,CTAS,Industrial,
"Cisco Systems, Inc.",CSCO,Information Technology,
"Citigroup, Inc.",C,Financial,
"Citizens Financial Group, Inc.",CFG,Financial,
Clorox Company (The),CLX,Consumer,
CME Group Inc.,CME,Financial,
CMS Energy Corporation,CMS,Utilities,
Coca-Cola Company (The),KO,Consumer,
Cognizant Technology Solutions ,CTSH,Information Technology,
Colgate-Palmolive Company,CL,Consumer,
Comcast Corporation,CMCSA,Information Technology,
Comerica Incorporated,CMA,Financial,
"ConAgra Brands, Inc.",CAG,Consumer,
ConocoPhillips,COP,Energy,
"Consolidated Edison, Inc.",ED,Utilities,
"Constellation Brands, Inc.",STZ,Consumer,
Constellation Energy Corporatio,CEG,Utilities,
"Copart, Inc.",CPRT,Industrial,
Corning Incorporated,GLW,Information Technology,
"Corteva, Inc.",CTVA,Materials,
"CoStar Group, Inc.",CSGP,Real Estate,
Costco Wholesale Corporation,COST,Consumer,
Coterra Energy Inc.,CTRA,Energy,
Crown Castle Inc.,CCI,Real Estate,
CSX Corporation,CSX,Industrial,
Cummins Inc.,CMI,Industrial,
CVS Health Corporation,CVS,Health Care,
"D.R. Horton, Inc.",DHI,Consumer,
Danaher Corporation,DHR,Health Care,
"Darden Restaurants, Inc.",DRI,Consumer,
DaVita Inc.,DVA,Health Care,
"Dayforce, Inc.",DAY,Industrial,
DBA Sempra,SRE,Energy,
Deere & Company,DE,Industrial,
"Delta Air Lines, Inc.",DAL,Travel,
DENTSPLY SIRONA Inc.,XRAY,Consumer,
Devon Energy Corporation,DVN,Energy,
"DexCom, Inc.",DXCM,Health Care,
"Diamondback Energy, Inc.",FANG,Energy,
"Digital Realty Trust, Inc.",DLR,Real Estate,
Discover Financial Services,DFS,Financial,
Dollar General Corporation,DG,Consumer,
"Dollar Tree, Inc.",DLTR,Consumer,
"Dominion Energy, Inc.",D,Utilities,
Domino's Pizza Inc,DPZ,Consumer,
Dover Corporation,DOV,Industrial,
Dow Inc.,DOW,Materials,
DTE Energy Company,DTE,Utilities,
Duke Energy Corporation (Holdin,DUK,Utilities,
"DuPont de Nemours, Inc.",DD,Materials,
Eastman Chemical Company,EMN,Materials,
"Eaton Corporation, PLC",ETN,Industrial,
eBay Inc.,EBAY,Consumer,
Ecolab Inc.,ECL,Materials,
Edison International,EIX,Utilities,
Edwards Lifesciences Corporatio,EW,Health Care,
Electronic Arts Inc.,EA,Information Technology,
"Elevance Health, Inc.",ELV,Health Care,
Eli Lilly and Company,LLY,Health Care,
Emerson Electric Company,EMR,Industrial,
"Enphase Energy, Inc.",ENPH,Information Technology,
Entergy Corporation,ETR,Utilities,
"EOG Resources, Inc.",EOG,Energy,
"EPAM Systems, Inc.",EPAM,Information Technology,
EQT Corporation,EQT,Energy,
"Equifax, Inc.",EFX,Industrial,
"Equinix, Inc.",EQIX,Real Estate,
Equity Residential,EQR,Real Estate,
"Essex Property Trust, Inc.",ESS,Real Estate,
"Estee Lauder Companies, Inc. (T",EL,Consumer,
"Etsy, Inc.",ETSY,Consumer,
"Everest Group, Ltd.",EG,Financial,
"Evergy, Inc.",EVRG,Utilities,
Eversource Energy (D/B/A),ES,Utilities,
Exelon Corporation,EXC,Utilities,
"Expedia Group, Inc.",EXPE,Travel,
Expeditors International of Was,EXPD,Industrial,
Extra Space Storage Inc,EXR,Real Estate,
Exxon Mobil Corporation,XOM,Energy,
"F5, Inc.",FFIV,Information Technology,
FactSet Research Systems Inc.,FDS,Financial,
Fair Isaac Corproation,FICO,Information Technology,
Fastenal Company,FAST,Industrial,
Federal Realty Investment Trust,FRT,Real Estate,
FedEx Corporation,FDX,Industrial,
Fidelity National Information S,FIS,Financial,
Fifth Third Bancorp,FITB,Financial,
"First Solar, Inc.",FSLR,Information Technology,
FirstEnergy Corp.,FE,Utilities,
"Fiserv, Inc.",FI,Financial,
"FleetCor Technologies, Inc.",FLT,Information Technology,
FMC Corporation,FMC,Materials,
Ford Motor Company,F,Consumer,
"Fortinet, Inc.",FTNT,Information Technology,
Fortive Corporation,FTV,Industrial,
Fox Corporation,FOX,Information Technology,
Fox Corporation,FOXA,Information Technology,
"Franklin Resources, Inc.",BEN,Financial,
"Freeport-McMoRan, Inc.",FCX,Materials,
Garmin Ltd.,GRMN,Consumer,
"Gartner, Inc.",IT,Information Technology,
GE HealthCare Technologies Inc.,GEHC,Health Care,
Gen Digital Inc.,GEN,Information Technology,
Generac Holdlings Inc.,GNRC,Industrial,
General Dynamics Corporation,GD,Industrial,
General Electric Company,GE,Industrial,
"General Mills, Inc.",GIS,Consumer,
General Motors Company,GM,Consumer,
Genuine Parts Company,GPC,Consumer,
"Gilead Sciences, Inc.",GILD,Health Care,
Global Payments Inc.,GPN,Financial,
Globe Life Inc.,GL,Financial,
"Goldman Sachs Group, Inc. (The)",GS,Financial,
Halliburton Company,HAL,Energy,
Hartford Financial Services Gro,HIG,Financial,
"Hasbro, Inc.",HAS,Consumer,
"HCA Healthcare, Inc.",HCA,Health Care,
"Healthpeak Properties, Inc.",DOC,Real Estate,
"Henry Schein, Inc.",HSIC,Health Care,
Hess Corporation,HES,Energy,
Hewlett Packard Enterprise Comp,HPE,Information Technology,
Hilton Worldwide Holdings Inc.,HLT,Travel,
"Hologic, Inc.",HOLX,Health Care,
"Home Depot, Inc. (The)",HD,Consumer,
Honeywell International Inc.,HON,Industrial,
Hormel Foods Corporation,HRL,Consumer,
"Host Hotels & Resorts, Inc.",HST,Real Estate,
Howmet Aerospace Inc.,HWM,Industrial,
HP Inc.,HPQ,Information Technology,
Hubbell Inc,HUBB,Industrial,
Humana Inc.,HUM,Health Care,
Huntington Bancshares Incorpora,HBAN,Financial,
"Huntington Ingalls Industries, ",HII,Industrial,
IDEX Corporation,IEX,Industrial,
"IDEXX Laboratories, Inc.",IDXX,Health Care,
Illinois Tool Works Inc.,ITW,Industrial,
"Illumina, Inc.",ILMN,Health Care,
Incyte Corporation,INCY,Health Care,
Ingersoll Rand Inc.,IR,Industrial,
Insulet Corporation,PODD,Health Care,
Intel Corporation,INTC,Information Technology,
Intercontinental Exchange Inc.,ICE,Financial,
International Business Machines,IBM,Information Technology,
International Flavors & Fragran,IFF,Materials,
International Paper Company,IP,Materials,
"Interpublic Group of Companies,",IPG,Information Technology,
Intuit Inc.,INTU,Information Technology,
"Intuitive Surgical, Inc.",ISRG,Health Care,
Invesco Ltd,IVZ,Financial,
Invitation Homes Inc.,INVH,Real Estate,
"IQVIA Holdings, Inc.",IQV,Health Care,
Iron Mountain Incorporated (Del,IRM,Real Estate,
"J.B. Hunt Transport Services, I",JBHT,Industrial,
Jabil Inc.,JBL,Information Technology,
"Jack Henry & Associates, Inc.",JKHY,Financial,
Jacobs Solutions Inc.,J,Industrial,
Johnson & Johnson,JNJ,Health Care,
Johnson Controls International ,JCI,Industrial,
JP Morgan Chase & Co.,JPM,Financial,
"Juniper Networks, Inc.",JNPR,Information Technology,
Kellanova,K,Consumer,
Kenvue Inc.,KVUE,Consumer,
Keurig Dr Pepper Inc.,KDP,Consumer,
KeyCorp,KEY,Financial,
Keysight Technologies Inc.,KEYS,Information Technology,
Kimberly-Clark Corporation,KMB,Consumer,
Kimco Realty Corporation (HC),KIM,Real Estate,
"Kinder Morgan, Inc.",KMI,Energy,
KLA Corporation,KLAC,Information Technology,
Kroger Company (The),KR,Consumer,
"L3Harris Technologies, Inc.",LHX,Industrial,
Laboratory Corporation of Ameri,LH,Health Care,
Lam Research Corporation,LRCX,Information Technology,
"Lamb Weston Holdings, Inc.",LW,Consumer,
Las Vegas Sands Corp.,LVS,Consumer,
"Leidos Holdings, Inc.",LDOS,Industrial,
Lennar Corporation,LEN,Consumer,
Linde plc,LIN,Materials,
"Live Nation Entertainment, Inc.",LYV,Information Technology,
LKQ Corporation,LKQ,Consumer,
Lockheed Martin Corporation,LMT,Industrial,
Loews Corporation,L,Financial,
"Lowe's Companies, Inc.",LOW,Consumer,
lululemon athletica inc.,LULU,Consumer,
LyondellBasell Industries NV,LYB,Materials,
M&T Bank Corporation,MTB,Financial,
Marathon Oil Corporation,MRO,Energy,
Marathon Petroleum Corporation,MPC,Energy,
"MarketAxess Holdings, Inc.",MKTX,Financial,
Marriott International,MAR,Travel,
"Marsh & McLennan Companies, Inc",MMC,Financial,
"Martin Marietta Materials, Inc.",MLM,Materials,
Masco Corporation,MAS,Industrial,
Mastercard Incorporated,MA,Financial,
"Match Group, Inc.",MTCH,Information Technology,
"McCormick & Company, Incorporat",MKC,Consumer,
McDonald's Corporation,MCD,Consumer,
McKesson Corporation,MCK,Health Care,
Medtronic plc.,MDT,Health Care,
"Merck & Company, Inc.",MRK,Health Care,
"Meta Platforms, Inc.",META,Information Technology,
"MetLife, Inc.",MET,Financial,
"Mettler-Toledo International, I",MTD,Health Care,
MGM Resorts International,MGM,Travel,
Microchip Technology Incorporat,MCHP,Information Technology,
"Micron Technology, Inc.",MU,Information Technology,
Microsoft Corporation,MSFT,Information Technology,
Mid-America Apartment Communiti,MAA,Real Estate,
"Moderna, Inc.",MRNA,Health Care,
"Mohawk Industries, Inc.",MHK,Consumer,
Molina Healthcare Inc,MOH,Health Care,
Molson Coors Beverage Company,TAP,Consumer,
"Mondelez International, Inc.",MDLZ,Consumer,
"Monolithic Power Systems, Inc.",MPWR,Information Technology,
Monster Beverage Corporation,MNST,Consumer,
Moody's Corporation,MCO,Financial,
Morgan Stanley,MS,Financial,
Mosaic Company (The),MOS,Materials,
"Motorola Solutions, Inc.",MSI,Information Technology,
MSCI Inc.,MSCI,Financial,
"Nasdaq, Inc.",NDAQ,Financial,
"NetApp, Inc.",NTAP,Information Technology,
"Netflix, Inc.",NFLX,Information Technology,
Newmont Corporation,NEM,Materials,
News Corporation,NWS,Information Technology,
News Corporation,NWSA,Information Technology,
"NextEra Energy, Inc.",NEE,Utilities,
"Nike, Inc.",NKE,Consumer,
NiSource Inc,NI,Utilities,
Nordson Corporation,NDSN,Industrial,
Norfolk Southern Corporation,NSC,Industrial,
Northern Trust Corporation,NTRS,Financial,
Northrop Grumman Corporation,NOC,Industrial,
Norwegian Cruise Line Holdings ,NCLH,Consumer,
"NRG Energy, Inc.",NRG,Utilities,
Nucor Corporation,NUE,Materials,
NVIDIA Corporation,NVDA,Information Technology,
"NVR, Inc.",NVR,Consumer,
NXP Semiconductors N.V.,NXPI,Information Technology,
Occidental Petroleum Corporatio,OXY,Energy,
"Old Dominion Freight Line, Inc.",ODFL,Industrial,
Omnicom Group Inc.,OMC,Information Technology,
ON Semiconductor Corporation,ON,Information Technology,
"ONEOK, Inc.",OKE,Energy,
Oracle Corporation,ORCL,Information Technology,
"O'Reilly Automotive, Inc.",ORLY,Consumer,
Otis Worldwide Corporation,OTIS,Industrial,
PACCAR Inc.,PCAR,Industrial,
Pacific Gas & Electric Co.,PCG,Utilities,
Packaging Corporation of Americ,PKG,Materials,
"Palo Alto Networks, Inc.",PANW,Information Technology,
Paramount Global,PARA,Information Technology,
Parker-Hannifin Corporation,PH,Industrial,
"Paychex, Inc.",PAYX,Industrial,
"Paycom Software, Inc.",PAYC,Industrial,
"PayPal Holdings, Inc.",PYPL,Financial,
Pentair plc.,PNR,Industrial,
"Pepsico, Inc.",PEP,Consumer,
"Pfizer, Inc.",PFE,Health Care,
Philip Morris International Inc,PM,Consumer,
Phillips 66,PSX,Energy,
Pinnacle West Capital Corporati,PNW,Utilities,
Pioneer Natural Resources Compa,PXD,Energy,
"PNC Financial Services Group, I",PNC,Financial,
Pool Corporation,POOL,Consumer,
"PPG Industries, Inc.",PPG,Materials,
PPL Corporation,PPL,Utilities,
Principal Financial Group Inc,PFG,Financial,
Procter & Gamble Company (The),PG,Consumer,
Progressive Corporation (The),PGR,Financial,
"Prologis, Inc.",PLD,Real Estate,
"Prudential Financial, Inc.",PRU,Financial,
PTC Inc.,PTC,Information Technology,
Public Service Enterprise Group,PEG,Utilities,
Public Storage,PSA,Real Estate,
"PulteGroup, Inc.",PHM,Consumer,
"Qorvo, Inc.",QRVO,Information Technology,
QUALCOMM Incorporated,QCOM,Information Technology,
"Quanta Services, Inc.",PWR,Industrial,
Quest Diagnostics Incorporated,DGX,Health Care,
Ralph Lauren Corporation,RL,Consumer,
"Raymond James Financial, Inc.",RJF,Financial,
Realty Income Corporation,O,Real Estate,
Regency Centers Corporation,REG,Real Estate,
"Regeneron Pharmaceuticals, Inc.",REGN,Health Care,
Regions Financial Corporation,RF,Financial,
"Republic Services, Inc.",RSG,Industrial,
ResMed Inc.,RMD,Health Care,
"Revvity, Inc.",RVTY,Health Care,
Robert Half Inc.,RHI,Industrial,
"Rockwell Automation, Inc.",ROK,Industrial,
"Rollins, Inc.",ROL,Industrial,
"Roper Technologies, Inc.",ROP,Information Technology,
"Ross Stores, Inc.",ROST,Consumer,
Royal Caribbean Cruises Ltd.,RCL,Consumer,
RTX Corporation,RTX,Industrial,
S&P Global Inc.,SPGI,Financial,
"Salesforce, Inc.",CRM,Information Technology,
SBA Communications Corporation,SBAC,Real Estate,
Schlumberger N.V.,SLB,Energy,
Seagate Technology Holdings PLC,STX,Information Technology,
"ServiceNow, Inc.",NOW,Information Technology,
Sherwin-Williams Company (The),SHW,Materials,
"Simon Property Group, Inc.",SPG,Real Estate,
"Skyworks Solutions, Inc.",SWKS,Information Technology,
Snap-On Incorporated,SNA,Industrial,
Southern Company (The),SO,Utilities,
Southwest Airlines Company,LUV,Travel,
"Stanley Black & Decker, Inc.",SWK,Industrial,
Starbucks Corporation,SBUX,Consumer,
State Street Corporation,STT,Financial,
"Steel Dynamics, Inc.",STLD,Materials,
STERIS plc (Ireland),STE,Health Care,
Stryker Corporation,SYK,Health Care,
Synchrony Financial,SYF,Financial,
"Synopsys, Inc.",SNPS,Information Technology,
Sysco Corporation,SYY,Consumer,
"T. Rowe Price Group, Inc.",TROW,Financial,
"Take-Two Interactive Software, ",TTWO,Information Technology,
"Tapestry, Inc.",TPR,Consumer,
"Targa Resources, Inc.",TRGP,Energy,
Target Corporation,TGT,Consumer,
TE Connectivity Ltd. New Switze,TEL,Information Technology,
Teledyne Technologies Incorpora,TDY,Information Technology,
Teleflex Incorporated,TFX,Health Care,
"Teradyne, Inc.",TER,Information Technology,
"Tesla, Inc.",TSLA,Consumer,
Texas Instruments Incorporated,TXN,Information Technology,
Textron Inc.,TXT,Industrial,
The AES Corporation,AES,Utilities,
The Bank of New York Mellon Cor,BK,Financial,
The Cigna Group,CI,Health Care,
"The Cooper Companies, Inc.",COO,Health Care,
The Hershey Company,HSY,Consumer,
The J.M. Smucker Company,SJM,Consumer,
The Kraft Heinz Company,KHC,Consumer,
"The Travelers Companies, Inc.",TRV,Financial,
Thermo Fisher Scientific Inc,TMO,Health Care,
"TJX Companies, Inc. (The)",TJX,Consumer,
"T-Mobile US, Inc.",TMUS,Information Technology,
Tractor Supply Company,TSCO,Consumer,
Trane Technologies plc,TT,Industrial,
Transdigm Group Incorporated,TDG,Industrial,
Trimble Inc.,TRMB,Information Technology,
Truist Financial Corporation,TFC,Financial,
"Tyler Technologies, Inc.",TYL,Information Technology,
"Tyson Foods, Inc.",TSN,Consumer,
U.S. Bancorp,USB,Financial,
"Uber Technologies, Inc.",UBER,Consumer,
"UDR, Inc.",UDR,Real Estate,
"Ulta Beauty, Inc.",ULTA,Consumer,
Union Pacific Corporation,UNP,Industrial,
"United Airlines Holdings, Inc.",UAL,Travel,
"United Parcel Service, Inc.",UPS,Industrial,
"United Rentals, Inc.",URI,Industrial,
UnitedHealth Group Incorporated,UNH,Health Care,
"Universal Health Services, Inc.",UHS,Health Care,
V.F. Corporation,VFC,Consumer,
Valero Energy Corporation,VLO,Energy,
"Ventas, Inc.",VTR,Real Estate,
Veralto Corp,VLTO,Industrial,
"VeriSign, Inc.",VRSN,Information Technology,
"Verisk Analytics, Inc.",VRSK,Industrial,
Verizon Communications Inc.,VZ,Information Technology,
Vertex Pharmaceuticals Incorpor,VRTX,Health Care,
Viatris Inc.,VTRS,Health Care,
VICI Properties Inc.,VICI,Real Estate,
Visa Inc.,V,Financial,
Vulcan Materials Company (Holdi,VMC,Materials,
W.R. Berkley Corporation,WRB,Financial,
"W.W. Grainger, Inc.",GWW,Industrial,
"Walgreens Boots Alliance, Inc.",WBA,Consumer,
Walmart Inc.,WMT,Consumer,
Walt Disney Company (The),DIS,Consumer,
"Warner Bros. Discovery, Inc. - ",WBD,Consumer,
"Waste Management, Inc.",WM,Industrial,
Waters Corporation,WAT,Health Care,
"WEC Energy Group, Inc.",WEC,Utilities,
Wells Fargo & Company,WFC,Financial,
Welltower Inc.,WELL,Real Estate,
"West Pharmaceutical Services, I",WST,Health Care,
Western Digital Corporation,WDC,Information Technology,
Westinghouse Air Brake Technolo,WAB,Industrial,
Westrock Company,WRK,Materials,
Weyerhaeuser Company,WY,Real Estate,
Whirlpool Corporation,WHR,Consumer,
"Williams Companies, Inc. (The)",WMB,Energy,
Willis Towers Watson Public Lim,WTW,Financial,
"Wynn Resorts, Limited",WYNN,Consumer,
Xcel Energy Inc.,XEL,Utilities,
Xylem Inc.,XYL,Industrial,
"Yum! Brands, Inc.",YUM,Consumer,
Zebra Technologies Corporation,ZBRA,Information Technology,
"Zimmer Biomet Holdings, Inc.",ZBH,Health Care,
Zions Bancorporation N.A.,ZION,Financial,
Zoetis Inc.,ZTS,Health Care,
